t,x,y,q,dx,dy,dq,u1,u2
0.76510067114094,0.0701006108648037,1.07340386028454,-0.759228584069705,-1.16069791506803,-0.714726044885596,0.611753893578952,4.73608114843031,2.12687759203717
0.771812080536913,0.0625770580956733,1.06866209108326,-0.752956866642158,-1.08171069698872,-0.698118738399741,1.24941958975117,4.65605774105763,2.19929290942091
0.778523489932886,0.0555824107565947,1.06403283048958,-0.742529501975204,-1.00355462589562,-0.680960635428779,1.84774061768002,4.569446762014,2.27285161308445
0.785234899328859,0.0491066695391352,1.05952195014458,-0.728232911147366,-0.92661320915352,-0.663064962797843,2.40478389242744,4.47627183939802,2.34751351385293
0.791946308724832,0.0431398381213027,1.055135289716,-0.710353417447733,-0.851269885310089,-0.644246779810431,2.91861766949226,4.37652651049751,2.42328376409413
0.798657718120805,0.037671920181105,1.05087868887157,-0.68917734416539,-0.777908092912999,-0.624321145770043,3.38731020437335,4.27020431260027,2.50016751617579
0.805369127516778,0.0326914529519699,1.04675920174,-0.664999594627067,-0.706908873033374,-0.603119652971907,3.80901848685161,4.15796452596399,2.57750271490283
0.812080536912752,0.0281795115678053,1.04278648064256,-0.638149669005362,-0.638585468240498,-0.580614728520814,4.18255074785615,4.04117355971667,2.65392052473638
0.818791946308725,0.0241151476054288,1.03896884690803,-0.60896129848155,-0.573201137285726,-0.556849218209601,4.50700532192727,3.91986614980734,2.72938831147388
0.825503355704698,0.0204774314055283,1.03531456210741,-0.577767992559314,-0.511018483192545,-0.531866456352534,4.78148187377407,3.79403542049588,2.80391516765322
0.832214765100671,0.0172454333087918,1.0318318878117,-0.544903260742338,-0.452300108984442,-0.505709777263881,5.00508006810563,3.66367449604216,2.8775101858123
0.838926174496644,0.014396710023601,1.02852945719082,-0.51070821687126,-0.397295992395847,-0.478451585013376,5.17704195190983,3.52992354964388,2.94926212934644
0.845637583892617,0.0119044885854219,1.02541369810221,-0.475533364207624,-0.346130077301464,-0.450282843919201,5.29755798290972,3.39488834761937,3.01748776209938
0.852348993288591,0.00974234475921652,1.02248841381592,-0.439717850166119,-0.298859361277559,-0.421415327578389,5.36720619935749,3.25861157786173,3.08216127699317
